CA	-	Charbonneau	1501	\N
CA	-	Charest	657	\N
CA	-	Charette	842	\N
CA	-	Charlebois	542	\N
CA	-	Charles	543	\N
CA	-	Charron	1063	\N
CA	-	Chartier	460	\N
CA	-	Chartrand	1110	\N
CA	-	Chevalier	428	\N
CA	-	Chiasson	858	\N
CA	-	Chin	433	\N
CA	-	Chisholm	565	\N
CA	-	Chouinard	880	\N
CA	-	Christensen	495	\N
CA	-	Christie	625	\N
CA	-	Clark	3321	\N
CA	-	Clarke	2822	\N
CA	-	Clement	865	\N
CA	-	Cloutier	2389	\N
CA	-	Coates	433	\N
CA	-	Cochrane	552	\N
CA	-	Cohen	551	\N
CA	-	Cole	1208	\N
CA	-	Coleman	578	\N
CA	-	Collins	1942	\N
CA	-	Comeau	1107	\N
CA	-	Cook	2119	\N
CA	-	Cooke	664	\N
CA	-	Cooper	2011	\N
CA	-	Corbeil	576	\N
CA	-	Corbett	456	\N
CA	-	Cormier	1978	\N
CA	-	Corriveau	610	\N
CA	-	Cossette	432	\N
CA	-	Côté	5134	\N
CA	-	Coulombe	847	\N
CA	-	Cousineau	511	\N
CA	-	Couture	1908	\N
CA	-	Cowan	639	\N
CA	-	Craig	1132	\N
CA	-	Crawford	1274	\N
CA	-	Cross	662	\N
CA	-	Croteau	643	\N
CA	-	Cummings	501	\N
CA	-	Cunningham	1022	\N
CA	-	Currie	979	\N
CA	-	Curtis	669	\N
CA	-	Cyr	1889	\N
CA	-	Dagenais	651	\N
CA	-	Daigle	1094	\N
CA	-	Dallaire	770	\N
CA	-	Daniels	519	\N
CA	-	Daoust	632	\N
CA	-	David	835	\N
CA	-	Davidson	1765	\N
CA	-	Davies	1464	\N
CA	-	Davis	2767	\N
CA	-	Dawson	986	\N
CA	-	Day	929	\N
CA	-	Dean	673	\N
CA	-	Delisle	672	\N
CA	-	Delorme	510	\N
CA	-	Demers	1780	\N
CA	-	Denis	854	\N
CA	-	Dennis	535	\N
CA	-	Desbiens	648	\N
CA	-	Deschamps	609	\N
CA	-	Deschenes	1001	\N
CA	-	Desjardins	2255	\N
CA	-	Deslauriers	479	\N
CA	-	Desmarais	662	\N
CA	-	Desrochers	885	\N
CA	-	Desroches	513	\N
CA	-	Desrosiers	1093	\N
CA	-	Dhillon	642	\N
CA	-	Dickson	637	\N
CA	-	Dion	1508	\N
CA	-	Dionne	1216	\N
CA	-	Dixon	1054	\N
CA	-	Dobson	422	\N
CA	-	Doherty	453	\N
CA	-	Doiron	584	\N
CA	-	Donaldson	501	\N
CA	-	Donnelly	464	\N
CA	-	Donovan	432	\N
CA	-	Dore	424	\N
CA	-	Doucet	1184	\N
CA	-	Doucette	744	\N
CA	-	Douglas	1060	\N
CA	-	Downey	439	\N
CA	-	Doyle	1175	\N
CA	-	Doyon	590	\N
CA	-	Drolet	671	\N
CA	-	Drouin	972	\N
CA	-	Dube	2203	\N
CA	-	Dubois	1476	\N
CA	-	Dubuc	465	\N
CA	-	Ducharme	832	\N
CA	-	Duchesne	781	\N
CA	-	Dufour	1472	\N
CA	-	Dufresne	711	\N
CA	-	Dugas	459	\N
CA	-	Duguay	917	\N
CA	-	Dumais	473	\N
CA	-	Dumas	699	\N
CA	-	Dumont	1068	\N
CA	-	Duncan	1150	\N
CA	-	Dunlop	453	\N
CA	-	Dunn	1183	\N
CA	-	Dupont	819	\N
CA	-	Dupuis	1750	\N
CA	-	Duquette	523	\N
CA	-	Durand	651	\N
CA	-	Durocher	581	\N
CA	-	Dussault	432	\N
CA	-	Duval	745	\N
CA	-	Edwards	2044	\N
CA	-	Elliott	1736	\N
CA	-	Ellis	1339	\N
CA	-	Emond	725	\N
CA	-	English	445	\N
CA	-	Erickson	596	\N
CA	-	Ethier	643	\N
CA	-	Evans	2198	\N
CA	-	Farrell	693	\N
CA	-	Faucher	563	\N
CA	-	Ferguson	2008	\N
CA	-	Ferland	640	\N
